id,SMILES1,SMILES2,result
9802,ON1CCN(O)CC1,Nc1ccc(C(=O)O)cc1,1
9803,CC(N1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O)C(O)(c1ccccc1)c1ccccc1,CC1CCCC(=O)C1,1
9804,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,c1ccc2[nH]ccc2c1,1
9805,O=c1c2cc3c(=O)n4c(=O)c3cc2c(=O)n1CC#CC#CCn1c(=O)c2cc3c(=O)n(c(=O)c3cc2c1=O)CC#CC#CC4,COC(=O)c1cc2c(C(=O)OC)cc1OCCOCCOCCOCCOc1cccc3c(cccc13)OCCOCCOCCOCCO2,1
9806,O=C(O)c1ccccc1,CNC(N)=O,1
9807,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,c1ccc2c(c1)-c1cccc3cccc-2c13,1
9808,COc1cc2c3cc1Cc1cc(OC)c4cc1C=Nc1ccc(cc1)N=Cc1cc5c(OC)cc1Cc1cc6c(cc1OC)Cc1cc7c(cc1OC)Cc1cc(c(cc1OC)Cc1cc(c(cc1OC)C5)C=Nc1ccc(cc1)N=C3)C=Nc1ccc(cc1)N=Cc1cc(c(OC)cc1Cc1cc(c(cc1OC)Cc1cc(c(cc1OC)C4)C=Nc1ccc(cc1)N=C6)C=Nc1ccc(cc1)N=C7)C2,BrCCCCCCCCCCBr,1
9809,COc1cc2c3cc1Cc1cc(OC)c4cc1C=Nc1ccc(cc1)N=Cc1cc5c(OC)cc1Cc1cc6c(cc1OC)Cc1cc7c(cc1OC)Cc1cc(c(cc1OC)Cc1cc(c(cc1OC)C5)C=Nc1ccc(cc1)N=C3)C=Nc1ccc(cc1)N=Cc1cc(c(OC)cc1Cc1cc(c(cc1OC)Cc1cc(c(cc1OC)C4)C=Nc1ccc(cc1)N=C6)C=Nc1ccc(cc1)N=C7)C2,OCCCCCCCCCCCCO,1
9810,COc1cc2c3cc1Cc1cc(OC)c4cc1C=Nc1ccc(cc1)N=Cc1cc5c(OC)cc1Cc1cc6c(cc1OC)Cc1cc7c(cc1OC)Cc1cc(c(cc1OC)Cc1cc(c(cc1OC)C5)C=Nc1ccc(cc1)N=C3)C=Nc1ccc(cc1)N=Cc1cc(c(OC)cc1Cc1cc(c(cc1OC)Cc1cc(c(cc1OC)C4)C=Nc1ccc(cc1)N=C6)C=Nc1ccc(cc1)N=C7)C2,BrCCCCCCCCCBr,1
9811,Fc1c(F)c(F)c(I)c(F)c1F,Cc1cc(C)nc(C)c1,1
9812,Fc1c(F)c(F)c(I)c(F)c1F,Cc1cccc(C)n1,1
9813,O=c1cccc[nH]1,Oc1c(F)c(F)c(F)c(F)c1F,1
9814,O=c1cccc[nH]1,O=C(O)c1c(F)c(F)c(F)c(F)c1F,1
9815,O=C1Nc2cccc3cccc1c23,O=C(O)c1c(F)c(F)c(F)c(F)c1F,1
9816,O=c1[nH]c2ccccc2c2ccccc12,O=C(O)c1c(F)c(F)c(F)c(F)c1F,1
9817,Fc1c(I)c(F)c(I)c(F)c1I,c1cnccn1,1
9818,COc1cc([Se]C#N)c([Se]C#N)cc1OC,C(=Cc1ccncc1)c1ccncc1,1
9819,Cc1ccc(S(=O)(=O)N(I(OI(c2ccccc2)N(S(=O)(=O)c2ccc(C)cc2)S(=O)(=O)c2ccc(C)cc2)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,Cc1ccc(S(=O)(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,1
9820,O=C(O)c1ccc(O)cc1,Cc1ccc(C(N)=O)cc1,1
9821,Cn1cnc(Cn2c(=O)[nH]c(=Nc3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,O=C(O)C=CC(=O)O,1
9822,CCCNP1(NCCC)=N[P]2(N=P(NCCC)(NCCC)N1)OCCCN2Cc1ccc(F)cc1,O=C(O)c1cc(O)ccc1O,1
9823,CCN(CC)c1ccc2c(c1)OC(C(C)(C)C)=CC2=CC1=C(O)C(C=C2C=C(C(C)(C)C)Oc3cc(N(CC)CC)ccc32)=C1O,O=C(O)c1ccccc1,1
9824,Nc1nc2ccccc2s1,O=C(O)c1ccccc1,1
9825,CCCSC1=C(SCCC)SC(=C2Sc3cc4nc(C)[nH]c4cc3S2)S1,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
9826,CSC(=S)NNC(=O)c1ccccc1O,CSC(=NNC(=O)c1ccccc1O)SC,1
9827,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,C=CC(=O)O,1
9828,COC(=O)C(Cc1ccccc1)N1Cc2ccc(cc2)OCCCCCCCOc2ccc(cc2)-c2cccc(n2)-c2cccc(n2)C1,CC(C)(C)c1cc(-c2cn(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3)nn2)cc(C(C)(C)C)c1,1
9829,CC(C)(C)c1cc(-c2cn(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3)nn2)cc(C(C)(C)C)c1,OCC(Cc1ccccc1)N1Cc2ccc(cc2)OCCCCCCCOc2ccc(cc2)-c2cccc(n2)-c2cccc(n2)C1,1
9830,COC(=O)C(Cc1ccccc1)N1Cc2ccc(cc2)OCCCCCCCOc2ccc(cc2)-c2cccc(n2)-c2cccc(n2)C1,c1cc2cc(c1)-n1cc(nn1)COCc1ccc(cc1)CCCCCCCCCc1ccc(cc1)CO2,1
9831,CC(C)=C1CC2=C(C(C)CC1=O)C1C(=O)C2(C)C23C(=C(C)C(=O)C12)CC(=C(C)C)C(=O)CC3C,CC(C)=C1CC2=C(C)C(=O)C3C4C(=O)C(C)(C5=C4C(C)CC4(O)OOC(C)(C)C4=C5)C23C(C)CC1=O,1
9832,Cc1cc(=O)nc(N)[nH]1,O=C(O)c1ccccc1,1
9833,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1
9834,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,NC(=O)c1ccccc1,1
9835,COC(=O)C(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(O)C(O)=CC(=O)c1ccccc1,1
9836,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(O)c1ccccc1,1
9837,O=C1NCc2ccc(cc2)CNC(=O)c2cccc(n2)C(=O)NCc2ccc(cc2)CNC(=O)c2cccc1n2,CN(CC(=O)NCC(=O)OCC(c1ccccc1)c1ccccc1)C(=O)C(c1ccccc1)c1ccccc1,1
9838,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,C(=Cc1ccncc1)c1ccncc1,1
9839,CC(C)=CCCC(C)=Cc1nc2cc(Br)ccc2[nH]1,CC(C)=CCCC(C)=Cc1nc2ccc(Br)cc2[nH]1,1
9840,O=C(O)c1cccc(C(=O)O)c1C(=O)O,c1cnccn1,1
9841,O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,c1cnccn1,1
9842,O=C(O)C12CC3CC(C1)CC(c1ccc(-c4ccc(-c5ccc(C67CC8CC(CC(C(=O)O)(C8)C6)C7)cc5)cc4)cc1)(C3)C2,CCN(C=O)CC,1
9843,Oc1c2cccc1Cc1cccc(c1O)Cc1cccc(c1O)Cc1cccc(c1O)Cc1cccc(c1O)C2,Cc1cc(C)cc(C)c1,1
9844,O=C(NN=Cc1ccccc1)c1ccncc1,O=C(O)c1ccccc1,1
9845,CC1=C(C)[Se]C(=C2SCSC2=S)[Se]1,c12c3c4c5c1c1c6c7c2c2c8c3c3c9c4c4c%10c5c5c1c1c6c6c%11c7c2c2c7c8c3c3c8c9c4c4c9c%10c5c5c1c1c6c6c%11c2c2c7c3c3c8c4c4c9c5c1c1c6c2c3c41,1
9846,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,O=[N+]([O-])O,1
9847,O=C1NCc2ccc(cc2)CNC(=O)C23CC4CC(C2)CC(C4)(C3)C(=O)NCc2ccc(cc2)CNC(=O)C23CC4CC(CC1(C4)C2)C3,CCCCN(CCCC)C(=O)C=CC(=O)N(CCCC)CCCC,1
9848,O=C(O)c1cc(O)cc(O)c1,NC(=O)c1nc(F)cnc1O,1
9849,NC(=O)c1nc(F)cnc1O,O=C(O)c1cccc(O)c1,1
9850,O=C(O)c1ccc(Cl)cc1[N+](=O)[O-],c1ccc2[nH]nnc2c1,1
9851,Cc1[nH]nc(-c2ccccc2)c1Br,Cc1n[nH]c(-c2ccccc2)c1Br,1
9852,Cc1cc(C)c([Si](O)(O)c2c(C)cc(C)cc2C)c(C)c1,c1cnc2[nH]ccc2c1,1
9853,Cc1cc(C)c([Si](O)(O)c2c(C)cc(C)cc2C)c(C)c1,c1ccc2nc3ccccc3nc2c1,1
9854,Cc1cc(C)c([Si](O)(O)c2c(C)cc(C)cc2C)c(C)c1,COc1ccc(OC)cc1,1
9855,O=c1[nH]c(=O)n(C2CCCO2)cc1F,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,1
9856,O=C1C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2-c2ccc([N+](=O)[O-])cc21,Cn1c2ccccc2c2ccccc21,1
9857,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,O=C1c2ccccc2C2CC1c1ccccc1C2=O,1
9858,CCOC(=O)C(=O)Nc1cccc(NC(=O)C(=O)OCC)c1,Cc1cc(O)cc(O)c1,1
9859,c1cnc2ccc3ncccc3c2c1,O=C(O)C12CC3CC(C1)CC(C(=O)O)(C3)C2,1
9860,Fc1c(F)c(I)c(-c2c(F)c(F)c(-c3c(F)c(F)c(F)c(COCc4c(F)c(F)c(F)c(-c5c(F)c(F)c(-c6c(I)c(F)c(F)c(F)c6I)c(F)c5F)c4I)c3I)c(F)c2F)c(I)c1F,C1CN2CCN1CC2,1
9861,SCCc1cc(-c2ccccc2)c2c(c1-c1ccccc1)-c1cccc3cccc-2c13,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1
9862,c1cc2ccc1COc1ccc(cc1)-c1nc3nc(n1)-c1ccc(cc1)OCc1ccc(cc1)COc1ccc(cc1)-c1nc(nc(n1)-c1ccc(cc1)OCc1ccc(cc1)COc1ccc-3cc1)-c1ccc(cc1)OC2,Cn1c2ccccc2c2c1c1c3ccccc3n(C)c1c1c3ccccc3n(C)c21,1
9863,c1cc2ccc1COc1ccc(cc1)-c1nc3nc(n1)-c1ccc(cc1)OCc1ccc(cc1)COc1ccc(cc1)-c1nc(nc(n1)-c1ccc(cc1)OCc1ccc(cc1)COc1ccc-3cc1)-c1ccc(cc1)OC2,COc1cc2c3ccccc3n(C)c2c2c1c1ccccc1n2C,1
9864,OCc1ccc(CO)cc1,NC1CCCCC1N,1
9865,OCC1CCC(CO)CC1,NC1CCCC(N)C1,1
9866,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,O=C(O)CCCC(=O)O,1
9867,NC(=S)N1N=C(c2ccccn2)CC1c1ccc(Cl)cc1Cl,NC(=S)NN=Cc1ccc(Cl)cc1Cl,1
9868,Fc1c(F)c(I)c(F)c(I)c1F,O=[N+]([O-])c1ccccc1C=Nc1ccc(I)cc1,1
9869,Fc1c(I)c(F)c(I)c(F)c1I,O=[N+]([O-])c1ccccc1C=Nc1ccc(I)cc1,1
9870,Fc1c(F)c(I)c(F)c(I)c1F,O=[N+]([O-])c1ccccc1C=Nc1ccc(Br)cc1,1
9871,Fc1c(I)c(F)c(I)c(F)c1I,O=[N+]([O-])c1ccccc1C=Nc1ccc(Br)cc1,1
9872,Fc1c(F)c(I)c(F)c(I)c1F,O=[N+]([O-])c1ccccc1C=Nc1ccc(Cl)cc1,1
9873,Fc1c(I)c(F)c(I)c(F)c1I,O=[N+]([O-])c1ccccc1C=Nc1ccc(Cl)cc1,1
9874,O=C(O)c1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Cc1cc(C)cc(C)c1,1
9875,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],O=[N+]([O-])c1cn([N+](=O)[O-])cn1,1
9876,c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,N#CC(C#N)=C1c2ccccc2-c2nc(C#N)c(C#N)nc21,1
9877,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Cc1ccccn1,1
9878,CC(C)(C)c1cc2c(O)c(c1)Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(C(C)(C)C)cc(c1OS(=O)(=O)C(F)(F)F)Cc1cc(C(C)(C)C)cc(c1O)C2,O=C(c1ccccc1)c1ccccc1,1
9879,O=C(O)c1ccc(C(=O)O)c(Br)c1,C(=Cc1ccncc1)c1ccncc1,1
9880,Brc1ccc2c(c1)[nH]c1ccccc12,N#Cc1cc(C#N)c(C#N)cc1C#N,1
9881,OC(c1ccccc1)(c1ccccc1)C1OC2(CCCC3(C2)OC(C(O)(c2ccccc2)c2ccccc2)C(C(O)(c2ccccc2)c2ccccc2)O3)OC1C(O)(c1ccccc1)c1ccccc1,CC(O)C#N,1
9882,OC(c1ccccc1)(c1ccccc1)C1OC2(CCC3(CC2)OC(C(O)(c2ccccc2)c2ccccc2)C(C(O)(c2ccccc2)c2ccccc2)O3)OC1C(O)(c1ccccc1)c1ccccc1,CCC(C)CO,1
9883,OC(c1ccccc1)(c1ccccc1)C1OC2(CCC3(CC2)OC(C(O)(c2ccccc2)c2ccccc2)C(C(O)(c2ccccc2)c2ccccc2)O3)OC1C(O)(c1ccccc1)c1ccccc1,CC1CCCC1=O,1
9884,N#CN=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,C1CCNCC1,1
9885,Brc1ccc2ccc3cccc4ccc1c2c34,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
9886,NC(=C(N[As]1N=C(C(F)(F)F)C(C(F)(F)F)=N1)C(F)(F)F)C(F)(F)F,FC(F)(F)C1=N[As](Cl)N=C1C(F)(F)F,1
9887,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,C1COCCOCCNCCOCCOCCN1,1
9888,O=C(O)c1ccnc(C(=O)O)c1,NC(=O)c1cccnc1,1
9889,CCCCCCCCCCCCN1C(=O)C(=C2C=C(c3cccs3)N(CCCCCCCCCCCC)C2=O)C=C1c1cccs1,O=C1NCc2ccc(cc2)CNC(=O)c2cccc(c2)C(=O)NCc2ccc(cc2)CNC(=O)c2cccc1c2,1
9890,O=C(c1ccc([N+](=O)[O-])cc1)c1cc(C(=O)c2ccc([N+](=O)[O-])cc2)cc(C(=O)c2ccc([N+](=O)[O-])cc2)c1,C[N+](=O)[O-],1
9891,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,CCCCOCCCC,1
9892,c1ncc(-c2ccsc2)o1,Fc1c(I)c(F)c(I)c(F)c1I,1
9893,Fc1c(F)c(I)c(F)c(F)c1I,Cc1ccc(-c2cnco2)cc1,1
9894,Fc1c(I)c(F)c(I)c(F)c1I,Cc1ccc(-c2cnco2)cc1,1
9895,Fc1c(F)c(I)c(F)c(F)c1I,c1ncc(-c2ccsc2)o1,1
9896,Fc1c(I)c(F)c(I)c(F)c1I,c1cncc(-c2cnco2)c1,1
9897,Fc1c(F)c(I)c(F)c(I)c1F,c1cncc(-c2cnco2)c1,1
9898,Fc1c(F)c(I)c(F)c(F)c1I,c1cncc(-c2cnco2)c1,1
9899,Fc1c(F)c(I)c(F)c(I)c1F,c1ccc(-c2cnco2)cc1,1
9900,Fc1c(F)c(I)c(F)c(F)c1I,c1ccc(-c2cnco2)cc1,1
9901,Fc1c(I)c(F)c(I)c(F)c1I,c1ccc(-c2cnco2)cc1,1
9902,Fc1c(I)c(F)c(I)c(F)c1I,O=[N+]([O-])c1ccc(-c2cnco2)cc1,1
9903,Fc1c(I)c(F)c(I)c(F)c1I,c1cc(-c2cnco2)co1,1
9904,Fc1c(F)c(I)c(F)c(F)c1I,O=[N+]([O-])c1ccc(-c2cnco2)cc1,1
9905,Fc1c(F)c(I)c(F)c(F)c1I,c1cc(-c2cnco2)co1,1
9906,Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2ocnc2c1,1
9907,Fc1c(I)c(F)c(I)c(F)c1I,c1ccc2ocnc2c1,1
9908,CCNC(=O)NC(=O)C(C#N)=NOC,O=C(O)c1ccccc1O,1
9909,CCNC(=O)NC(=O)C(C#N)=NOC,O=C(O)CCC(=O)O,1
9910,OB(O)c1ccc(B(O)O)cc1,NC(=O)c1ccncc1,1
9911,OB(O)c1ccc(I)cc1,NC(=O)c1ccncc1,1
9912,OB(O)c1ccc(I)cc1,NC(=O)c1cccnc1,1
9913,c1ccc2c(c1)[nH]c1ccccc12,N#Cc1cc(C#N)c(C#N)cc1C#N,1
9914,IC(I)=C(I)C(I)=C(I)I,c1cnc2c(c1)ccc1ncccc12,1
9915,CCOC(=O)C(=O)Nc1cccc(NC(=O)C(=O)OCC)c1C,Oc1cccc(O)c1,1
9916,N#CSC1=C(SC#N)SC(=C2SC3=C(OCCO3)S2)S1,N#CC(C#N)=c1c(F)c(F)c(=C(C#N)C#N)c(F)c1F,1
9917,c12c3c4c5c1c1c6c7c2c2c8c3c3c9c4c4c%10c5c5c1c1c6c6c%11c7c2c2c7c8c3c3c8c9c4c4c9c%10c5c5c1c1c6c6c%11c2c2c7c3c3c8c4c4c9c5c1c1c6c2c3c41,CC,1
9918,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,S=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
9919,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,O=[N+]([O-])c1cc2cccnc2c2ncccc12,1
9920,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,c1cc(CCCc2ccncc2)ccn1,1
9921,CCCCc1c2sc(c1CCCC)C#Cc1sc(c(CCCC)c1CCCC)C=Cc1sc(c(CCCC)c1CCCC)C#Cc1sc(c(CCCC)c1CCCC)C#Cc1sc(c(CCCC)c1CCCC)C#Cc1sc(c(CCCC)c1CCCC)C=Cc1sc(c(CCCC)c1CCCC)C#Cc1sc(c(CCCC)c1CCCC)C#C2,c12c3c4c5c1c1c6c7c2c2c8c3c3c9c4c4c%10c5c5c1c1c6c6c%11c7c2c2c7c8c3c3c8c9c4c4c9c%10c5c5c1c1c6c6c%11c2c2c7c3c3c8c4c4c9c5c1c1c6c2c3c41,1
9922,O=C(O)c1ccc(C(=O)O)cc1,CCC12C=C(C(=O)OC)n3c4c(c5ccccc53)CCN(CCC1)C42,1
9923,CCC(=O)O,c1cnccn1,1
9924,CCCC(=O)O,c1cnccn1,1
9925,CCCCC(=O)O,c1cnccn1,1
9926,CCCCCC(=O)O,c1cnccn1,1
9927,CCCCCCC(=O)O,c1cnccn1,1
9928,CCCCCCCC(=O)O,c1cnccn1,1
9929,CCCCCCCCC(=O)O,c1cnccn1,1
9930,CCCCCCCCCC(=O)O,c1cnccn1,1
9931,COc1cc2cc(OC)c1OCC#CC#CCOc1c(OC)cc(cc1OC)C13CC4CC(C1)CC(C4)(C3)c1cc(OC)c(c(OC)c1)OCC#CC#CCOc1c(OC)cc(cc1OC)C13CC4CC(CC2(C4)C1)C3,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
9932,COc1cc2cc(OC)c1OCC#CC#CCOc1c(OC)cc(cc1OC)C13CC4CC5(C1)CC(C4)(C3)c1cc(OC)c(c(OC)c1)OCC#CC#CCOc1c(OC)cc(cc1OC)C13CC4CC2(CC(C4)(C1)c1cc(OC)c(c(OC)c1)OCC#CC#CCOc1c(OC)cc5cc1OC)C3,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
9933,CC(C)(C)c1ccc2c(c1)C(O)(C#Cc1c3ccccc3c(C#CC3(O)c4cc(C(C)(C)C)ccc4-c4ccc(C(C)(C)C)cc43)c3ccccc13)c1cc(C(C)(C)C)ccc1-2,Cc1cccnc1C,1
9934,CCCc1cc(C(N)=S)ccn1,O=C(O)C=CC(=O)O,1
9935,CCCc1cc(C(N)=S)ccn1,O=C(O)c1ccccc1O,1
9936,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,Nc1ncn[nH]1,1
9937,FCC1C(C(F)(F)F)C(C(F)(F)F)C(C(F)(F)F)C(C(F)(F)F)C1C(F)(F)F,CC(C)c1cccc(C(C)C)c1N1C(=O)C2(CCCCC2)CC1(C)C,1
9938,Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc(O)cc3)n2)cc1,C(=Cc1ccncc1)c1ccncc1,1
9939,Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc(O)cc3)n2)cc1,c1cc(N=Nc2ccncc2)ccn1,1
9940,Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc(O)cc3)n2)cc1,c1cc(CCc2ccncc2)ccn1,1
9941,Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc(O)cc3)n2)cc1,C(#Cc1ccncc1)c1ccncc1,1
9942,Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc(O)cc3)n2)cc1,C(C#Cc1ccncc1)#Cc1ccncc1,1
9943,Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc(O)cc3)n2)cc1,c1cc(SSc2ccncc2)ccn1,1
9944,Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc(O)cc3)n2)cc1,Ic1ccncc1,1
9945,Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc(O)cc3)n2)cc1,Brc1ccncc1,1
9946,Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc(O)cc3)n2)cc1,c1cc(-c2ccncc2)ccn1,1
9947,Fc1c(F)c(I)c(F)c(I)c1F,CN1CNN(C)CN1,1
9948,Fc1c(F)c(I)c(F)c(F)c1I,CN1CNN(C)CN1,1
9949,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,c1ccc2ncccc2c1,1
9950,Fc1c(F)c(C=Cc2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1I,c1cc(-c2ccncc2)c2c(-c3ccncc3)cccc2c1,1
9951,O=C1C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2-c2ccc([N+](=O)[O-])cc21,c1ccc2c(c1)ccc1ccccc12,1
9952,CC([Se]C#N)c1ccccc1C(C)[Se]C#N,c1cc(-c2ccncc2)ccn1,1
9953,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,c1ccc(OCCOc2ccccc2)cc1,1
9954,CC(C)c1cc(Br)ccc1O,C1CN2CCN1CC2,1
9955,[2H]OC1=C(Cl)C(=O)C(O[2H])=C(Cl)C1=O,c1ccc2nc3ccccc3nc2c1,1
9956,Oc1cccc2c1=c1c(O)cccc1=c1cccc(O)c1=c1c(O)cccc1=2,c1cnccn1,1
9957,COc1ccc(-c2nc(-c3cccc([N+](=O)[O-])c3)[nH]c2-c2ccc(OC)cc2)cc1,CC(C)(C)O,1
9958,O=C1NC2C=CC3OC3C1C2,O=C1NC2CC1C=CC1OC21,1
9959,O=[N+]([O-])c1ccc2c(c1)C(=Nc1ccncc1)Sc1ccc([N+](=O)[O-])cc1C(=Nc1ccncc1)S2,Cc1ccc(C(=O)O)cc1,1
9960,N#CC(C#N)=c1c2ccsc2c(=C(C#N)C#N)c2ccsc12,c1ccc2cc3ccccc3cc2c1,1
9961,CC1(C)OC(C(O)(c2ccccc2)c2ccccc2)C(C(O)(c2ccccc2)c2ccccc2)O1,S=CN1CC2CCCC(C2)C1,1
9962,CC1(C)OC(C(O)(c2ccccc2)c2ccccc2)C(C(O)(c2ccccc2)c2ccccc2)O1,[Se]=CN1CC2CCCC(C2)C1,1
9963,C1CCC2=C(C1)SC(=C1SC3=C(SCCS3)S1)S2,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
9964,O=P(O)(O)O,NC1=NC2=NC(N)=NC3=NC(N)=NC(=N1)N23,1
9965,COc1ccc(O)c(C2(O)C(=O)c3ccccc3-c3nc4ccccc4n32)c1,[2H]C([2H])([2H])S(=O)C([2H])([2H])[2H],1
9966,C[As](=S)(c1ccccc1)c1ccccc1,CN(C)P(=O)(N(C)C)N(C)C,1
9967,CCOc1ccc(C23CC4(c5ccc(OCC)cc5OCC)CC(c5ccc(OCC)cc5OCC)(C2)CC(c2ccc(OCC)cc2OCC)(C3)C4)c(OCC)c1,O=C(Cl)c1ccccc1,1
9968,CCOc1ccc(C23CC4(c5ccc(OCC)cc5OCC)CC(c5ccc(OCC)cc5OCC)(C2)CC(c2ccc(OCC)cc2OCC)(C3)C4)c(OCC)c1,C1CCNC1,1
9969,CCOc1ccc(C23CC4(c5ccc(OCC)cc5OCC)CC(c5ccc(OCC)cc5OCC)(C2)CC(c2ccc(OCC)cc2OCC)(C3)C4)c(OCC)c1,CCC(C)(C)O,1
9970,FC1CCCCC1Br,CCCCCCC1c2cc3c4c(C#CC(=C=C(C#CC(C)(C)O)C(C)(C)C)C(C)(C)C)c2OCOc2c1cc1c(c2C#CC(=C=C(C#CC(C)(C)O)C(C)(C)C)C(C)(C)C)OCOc2c(cc5c(c2C#CC(=C=C(C#CC(C)(C)O)C(C)(C)C)C(C)(C)C)OCOc2c(cc(c(c2C#CC(=C=C(C#CC(C)(C)O)C(C)(C)C)C(C)(C)C)OCO4)C3CCCCCC)C5CCCCCC)C1CCCCCC,1
9971,CN1Cc2ccc(cc2)COCCOCCOCCOCc2ccc(cc2)CN(C)Cc2cccc(c2)C1,CC(C)(C)c1cc(NC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,1
9972,C1COCCOCCOCCOCCOCCO1,CC1=CC(C)=Nc2ccccc2NC(C)=CC(C)=Nc2ccccc2N1,1
9973,CCCCS(=O)(=O)c1cc2c(c([N+](=O)[O-])c1)-c1c(cc(S(=O)(=O)CCCC)cc1[N+](=O)[O-])C2=C(C#N)C#N,C1=CSC(=C2SC=CS2)S1,1
9974,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCCn1ccnc1)C(=O)N(CCCn1ccnc1)C3=O,Oc1ccccc1O,1
9975,CC(=CI)CC1CC2C[Si](C(C)(C)C)(C(C)(C)C)CCC23CCC(=C(C)C)C13,CC(=CI)CC1CC2C[Si](C(C)(C)C)(C(C)(C)C)CCC23CCC(=C(C)O)C13,1
9976,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,OB(O)c1c2ccccc2cc2ccccc12,1
9977,OB(O)c1c2ccccc2cc2ccccc12,O=C1C=CC(=O)c2ccccc21,1
9978,OB(O)c1c2ccccc2c(Br)c2ccccc12,O=C1c2ccccc2C(=O)c2ccccc21,1
9979,OB(O)c1c2ccccc2c(Br)c2ccccc12,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,1
9980,Fc1c(F)c(I)c(F)c(F)c1I,C(=NN=Cc1ccccn1)c1ccccn1,1
9981,Fc1c(F)c(I)c(F)c(F)c1I,C(=NN=Cc1cccnc1)c1cccnc1,1
9982,Fc1c(F)c(I)c(F)c(F)c1I,C(=NN=Cc1ccncc1)c1ccncc1,1
9983,IC(I)=C(I)I,CC(C)=NNC(N)=S,1
